geonameid,lat,lon,country_code,name_en,name_zh
609919,43.18032,51.68116,KZ,Kuryk,
609953,49.42278,46.84626,KZ,Zhanibek,
609965,49.21532,50.29009,KZ,Zhangaqala,
609977,50.25645,52.59707,KZ,Zhympity,
610091,51.09959,54.08412,KZ,Shyngyrlau,
610132,50.18888,51.16978,KZ,Chapayev,
610298,45.31667,55.2,KZ,Beyneu,
610416,50.56183,58.2772,KZ,Badamsha,
610529,47.1048,51.88427,KZ,Atyrau,阿特勞
610611,50.27969,57.20718,KZ,Aktobe,阿克托比
610612,43.66105,51.17392,KZ,Aktau,阿克套
1516438,49.73626,84.25416,KZ,Altay,
1516519,45.48778,64.07806,KZ,Zhosaly,
1516589,47.79411,67.70628,KZ,Zhezqazghan,
1516601,52.19019,61.19894,KZ,Zhitikara,
1516634,53.5388,75.31326,KZ,Zhelezinka,
1516788,43.56274,69.73209,KZ,Zhangatas,
1516905,42.89799,71.37334,KZ,Taraz,塔拉兹
1517020,51.91058,67.31665,KZ,Zhaksy,
1517323,43.90652,67.24637,KZ,Zhangaqorghan,
1517637,45.25258,77.98284,KZ,Ushtobe,
1517945,43.29458,68.25685,KZ,Turkestan,
1518062,49.63072,63.49035,KZ,Torghay,
1518203,45.05048,64.98258,KZ,Terenozek,
1518262,50.05197,72.95497,KZ,Temirtau,鐵米爾套
1518266,42.59998,69.25836,KZ,Temirlanovka,
1518518,43.30235,77.23811,KZ,Talghar,
1518542,45.01556,78.37389,KZ,Taldykorgan,塔爾迪庫爾干
1518936,54.5148,69.42732,KZ,Smirnovo,
1518945,40.66338,68.5451,KZ,Myrzakent,
1518980,42.30988,69.60042,KZ,Shymkent,奇姆肯特
1519030,43.60507,73.76221,KZ,Shu,
1519050,51.69934,70.99129,KZ,Shortandy,
1519226,50.62899,81.91092,KZ,Shemonaikha,
1519244,52.93592,70.18895,KZ,Shchuchinsk,
1519275,49.5872,81.04883,KZ,Shar,
1519327,49.70713,72.59321,KZ,Shakhtinsk,
1519385,53.88139,67.40882,KZ,Sergeyevka,
1519422,50.42064,80.25025,KZ,Semey,塞米伊
1519580,44.36178,77.97279,KZ,Saryozek,
1519691,45.41322,79.91713,KZ,Sarqant,
1519725,49.80245,72.83186,KZ,Saran,
1519843,52.97244,63.11055,KZ,Rudnyy,
1519922,44.85278,65.50917,KZ,Kyzylorda,克孜勒奧爾達
1519924,52.45144,64.61682,KZ,Qusmuryn,
1519928,53.21435,63.62463,KZ,Kostanay,庫斯塔奈
1519934,49.41244,75.47228,KZ,Qarqaraly,
1519935,48.01085,70.80058,KZ,Qarazhal,
1519936,48.94509,79.25502,KZ,Karaaul,
1519938,43.17959,70.4592,KZ,Karatau,
1519948,43.86681,77.06304,KZ,Konayev,
1520172,54.87343,69.15065,KZ,Petropavl,彼得罗巴甫尔
1520240,52.27601,76.96881,KZ,Pavlodar,巴甫洛達爾
1520253,44.16619,80.00736,KZ,Zharkent,
1520316,49.97143,82.60586,KZ,Ust-Kamenogorsk,
1520327,50.56315,72.57278,KZ,Osakarovka,
1520692,47.90409,67.54112,KZ,Satpayev,
1520885,50.75617,78.54188,KZ,Kurchatov,
1520947,43.00929,71.5101,KZ,Sarykemer,
1520969,42.87183,73.19648,KZ,Merke,
1521230,52.6329,70.41911,KZ,Makinsk,
1521292,42.91018,72.71571,KZ,Kulan,
1521315,52.54488,62.49893,KZ,Lisakovsk,
1521351,41.7564,69.3839,KZ,Kazygurt,
1521368,45.61667,63.31667,KZ,Baikonur,拜科努
1521370,50.34524,83.51562,KZ,Ridder,里德
1521379,42.18152,69.88582,KZ,Lenger,
1521401,53.63589,72.34079,KZ,Kishkenekol’,
1521762,48.56603,83.66146,KZ,Kurchum,
1522203,53.28414,69.39364,KZ,Kokshetau,科克舍套
1522348,53.75019,62.0584,KZ,Qarabalyq,
1522605,50.26159,71.54802,KZ,Nura,
1522642,44.90115,78.22933,KZ,Balpyk Bi,
1522751,43.51672,68.50463,KZ,Kentau,肯套
1522818,43.01451,79.22638,KZ,Kegen,
1522862,45.76257,62.10334,KZ,Kazalinsk,
1523662,53.06649,76.10489,KZ,Terengköl,
1523768,53.33365,75.45775,KZ,Irtyshsk,
1524227,50.13887,82.31114,KZ,Glubokoye,
1524245,49.33009,81.57275,KZ,Kalbatau,
1524265,44.28314,72.94369,KZ,Moyynkum,
1524282,53.63809,62.69653,KZ,Fyodorov,
1524296,51.95453,66.40772,KZ,Esil,
1524298,52.04023,76.92748,KZ,Aksu,
1524302,51.62364,73.10265,KZ,Yereymentau,
1524308,43.41845,77.02187,KZ,Otegen Batyra,
1524325,51.72371,75.32287,KZ,Ekibastuz,埃基巴斯圖茲
1524385,40.77631,68.32774,KZ,Zhetysay,
1524478,45.07958,64.68175,KZ,Zhalagash,
1524606,51.09718,66.31875,KZ,Derzhavinsk,
1524703,43.76453,69.17856,KZ,Sholakkorgan,
1524801,44.17057,66.73376,KZ,Shiyeli,
1524871,43.03399,69.38048,KZ,Shayan,
1524889,41.25832,67.96991,KZ,Shardara,
1525014,54.90596,70.44155,KZ,Bulayevo,
1525121,53.7927,64.18268,KZ,Borovskoy,
1525134,50.71841,80.9295,KZ,Borodulikha,
1525462,42.42193,69.82709,KZ,Aksu,
1525650,50.79304,75.70123,KZ,Bayanaul,
1525798,46.84546,74.98213,KZ,Balqash,
1525809,52.51779,68.7516,KZ,Balkashino,
1525850,44.80595,76.27464,KZ,Bakanas,
1525988,47.96447,80.43437,KZ,Ayagoz,
1526038,51.80854,68.35823,KZ,Atbasar,阿特巴薩爾
1526041,48.68659,71.64469,KZ,Zhangaarqa,
1526059,51.53068,69.79685,KZ,Astrakhanka,
1526168,42.43015,68.8087,KZ,Arys,阿雷西
1526193,50.25031,66.90384,KZ,Arkalyk,阿尔卡雷克
1526265,46.80174,61.66312,KZ,Aral,阿拉尔
1526273,51.1801,71.44598,KZ,Astana,阿斯塔纳
1526384,43.25249,76.9115,KZ,Almaty,阿拉木圖
1526970,49.63539,72.86523,KZ,Abay,
1537939,52.35062,71.88161,KZ,Stepnogorsk,斯捷普諾戈爾斯克
1651944,17.96667,102.6,LA,Vientiane,永珍
1652203,20.4164,104.045,LA,Xam Nua,
1653316,16.5703,104.7622,LA,Savannakhet,
1653334,15.71652,106.41744,LA,Salavan,
1653894,21.6808,102.1003,LA,Phôngsali,
1654379,15.12022,105.79898,LA,Pakse,巴色
1655078,20.69229,101.98368,LA,Muang Xay,
1655084,19.25756,101.71032,LA,Sainyabuli,
1655107,21.19206,101.14789,LA,Muang Sing,
1655123,19.4494,103.1917,LA,Muang Phônsavan,
1655124,18.4953,102.4153,LA,Muang Phôn-Hông,
1655140,18.3942,103.6611,LA,Pakxan,
1655192,14.11785,105.85469,LA,Muang Không,
1655199,17.41027,104.83068,LA,Thakhèk,
1655559,19.8933,102.1525,LA,Luang Prabang,琅勃拉邦
1655562,20.9486,101.40188,LA,Luang Namtha,琅南塔
1657897,18.56286,103.72671,LA,Borikhan,
1663526,20.27,100.4178,LA,Ban Houayxay,
1665046,14.81071,106.83184,LA,Attapeu,阿速坡
9948272,15.34582,106.72368,LA,Sekong,
266045,33.84675,35.90203,LB,Zahlé,扎赫勒
266826,34.43352,35.84415,LB,Tripoli,的黎波里
267008,33.27333,35.19389,LB,Tyre,泰爾
268064,33.55751,35.37148,LB,Sidon,赛达
273140,33.98083,35.61778,LB,Jounieh,
273203,34.12111,35.64806,LB,Byblos,
274723,34.54278,36.07972,LB,Halba,
276359,34.25083,36.01056,LB,Bsharri,
276781,33.89332,35.50157,LB,Beirut,贝鲁特
277130,34.00583,36.21806,LB,Baalbek,巴勒贝克
277226,33.83389,35.54417,LB,Baabda,巴卜達
278913,33.37889,35.48389,LB,Nabatîyé et Tahta,
280328,34.25528,35.65806,LB,Batroûn,
280425,33.80528,35.6,LB,Aley,
3576414,13.71667,-60.95,LC,Vieux Fort,
3576442,13.85616,-61.0566,LC,Soufrière,
3576569,13.81667,-60.9,LC,Micoud,
3576663,13.75,-60.98333,LC,Laborie,
3576686,14.06667,-60.95,LC,Gros Islet,
3576765,13.91409,-60.89132,LC,Dennery,
3576795,13.77273,-61.04931,LC,Choiseul,
3576812,13.9957,-61.00614,LC,Castries,卡斯特里
3576894,13.94619,-61.03879,LC,Anse La Raye,
3042030,47.14151,9.52154,LI,Vaduz,瓦都茲
3042033,47.11815,9.54197,LI,Triesenberg,
3042035,47.10752,9.52815,LI,Triesen,
3042037,47.23123,9.54678,LI,Schellenberg,
3042041,47.16498,9.50867,LI,Schaan,
3042046,47.23799,9.5254,LI,Ruggell,
3042049,47.18516,9.54437,LI,Planken,
3042055,47.21805,9.5442,LI,Mauren,
3042062,47.22038,9.50935,LI,Gamprin,
3042068,47.21071,9.52223,LI,Eschen,
3042073,47.06661,9.50355,LI,Balzers,
1226260,8.5778,81.2289,LK,Trincomalee,亭可马里
1228730,6.6858,80.4036,LK,Ratnapura,拉特納普勒
1237980,7.4839,80.3683,LK,Kurunegala,
1240935,7.16992,79.88837,LK,Katunayaka,
1241622,7.2906,80.6336,LK,Kandy,康提
1242833,9.66845,80.00742,LK,Jaffna,賈夫納
1246294,6.0461,80.2103,LK,Galle,加勒
1248991,6.93548,79.84868,LK,Colombo,可倫坡
1250615,6.9802,81.0577,LK,Badulla,巴杜勒
1251081,8.31223,80.41306,LK,Anuradhapura,阿努拉德普勒王國
2272491,6.06846,-8.13559,LR,Zwedru,
2273312,8.42194,-9.74778,LR,Voinjama,
2273435,6.87064,-10.8211,LR,Tubmanburg,
2273638,5.19739,-7.87579,LR,Fish Town,
2274129,7.36215,-8.71326,LR,Sanniquellie,
2274275,6.75329,-11.3671,LR,Robertsport,
2274288,5.45683,-9.58167,LR,River Cess,
2274895,6.30054,-10.7969,LR,Monrovia,蒙罗维亚
2276086,6.53104,-10.35368,LR,Kakata,
2276492,4.3782,-7.71081,LR,Harper,
2276600,5.01133,-9.0388,LR,Greenville,
2277060,6.99543,-9.47122,LR,Gbarnga,
2278158,5.87693,-10.04964,LR,Buchanan,布坎南
2278248,7.06667,-10.4875,LR,Bopolu,
2278682,6.44716,-10.61283,LR,Bensonville,
2278889,4.67443,-8.23306,LR,Barclayville,
932035,-29.14719,27.74895,LS,Teyateyaneng,
932183,-30.40001,27.70027,LS,Quthing,
932416,-29.28939,29.06751,LS,Mokhotlong,
932438,-30.15137,27.47691,LS,Mohale's Hoek,
932505,-29.31667,27.48333,LS,Maseru,马塞卢
932525,-29.10979,27.9741,LS,Mapoteng,
932614,-29.82299,27.23744,LS,Mafeteng,
932698,-28.87185,28.04501,LS,Hlotse,
932886,-28.76659,28.24937,LS,Butha-Buthe,
1106835,-29.52204,28.6084,LS,Thaba-Tseka,
592891,55.73225,26.25115,LT,Zarasai,
593063,55.59678,26.43984,LT,Visaginas,
593116,54.68916,25.2798,LT,Vilnius,维尔纽斯
593153,54.65167,23.03222,LT,Vilkaviskis,
593406,54.21546,24.57538,LT,Varėna,瓦雷纳
593672,55.4978,25.60462,LT,Utena,乌田纳
593926,55.98139,22.24722,LT,Telsiai,特爾希艾
593959,55.25222,22.28972,LT,Taurage,陶拉格
594488,56.27057,21.53208,LT,Skuodas,
594607,55.044,24.95446,LT,Širvintos,
594739,55.93333,23.31667,LT,Šiauliai,希奥利艾
595016,54.30864,25.38677,LT,Šalčininkai,
595213,55.95867,25.59466,LT,Rokiškis,
595378,55.37973,23.12386,LT,Raseiniai,
595596,54.636,23.94585,LT,Prienai,
595997,56.06251,24.39965,LT,Pasvalys,
596128,55.73186,24.35983,LT,Panevėžys,帕內韋日斯
596867,55.22469,25.41688,LT,Molėtai,莫雷泰
597231,54.55787,23.35004,LT,Marijampolė,馬里揚泊列
597806,55.84027,24.97976,LT,Kupiskis,
597989,55.8888,21.24448,LT,Kretinga,
598098,55.7068,21.13912,LT,Klaipėda,克莱佩达
598257,55.63009,22.9349,LT,Kelmė,
598272,55.28782,23.97275,LT,Kėdainiai,凱代尼艾
598316,54.90156,23.90909,LT,Kaunas,考那斯
598567,54.86528,24.46815,LT,Kaišiadorys,
598655,55.07556,22.76416,LT,Jurbarkas,
598796,56.23939,23.61541,LT,Joniškis,
598818,55.08014,24.27544,LT,Jonava,約納瓦
598998,55.34063,26.16049,LT,Ignalina,
599757,54.01573,23.98703,LT,Druskininkai,德魯斯基寧凱
601084,54.39574,24.03885,LT,Alytus,阿利图斯
2959977,49.96547,5.9339,LU,Wiltz,
2960010,49.66321,6.13224,LU,Walferdange,
2960054,49.62056,6.07333,LU,Strassen,
2960102,49.50639,6.01278,LU,Schifflange,
2960107,49.47,6.362,LU,Schengen,申根
2960160,49.76437,5.88997,LU,Redange-sur-Attert,
2960187,49.55833,5.88056,LU,Pétange,
2960276,49.75055,6.10627,LU,Mersch,梅尔施
2960299,49.6275,6.02333,LU,Mamer,马默
2960316,49.60982,6.13268,LU,Luxembourg,盧森堡市
2960515,49.67751,6.44022,LU,Grevenmacher,格雷文马赫
2960589,49.8475,6.10417,LU,Ettelbruck,
2960596,49.49583,5.98056,LU,Esch-sur-Alzette,阿尔泽特河畔埃施
2960634,49.48056,6.0875,LU,Dudelange,
2960651,49.52417,5.89139,LU,Differdange,迪弗當日
2960657,49.86687,6.15451,LU,Diekirch,迪基希
2960777,49.51861,6.10278,LU,Bettembourg,
2960782,49.61111,6.05,LU,Bertrange,
453754,57.54108,25.42751,LV,Valmiera,瓦爾米耶拉
454310,57.39485,21.56121,LV,Ventspils,
454530,56.60826,26.75377,LV,Varakļāni,
454572,57.7752,26.01013,LV,Valka,瓦爾卡
454714,56.9363,24.30387,LV,Ulbroka,
454768,56.96764,23.15554,LV,Tukums,圖庫姆斯
454970,57.24562,22.58137,LV,Talsi,塔尔西
455406,57.42444,25.90164,LV,Smiltene,
455718,57.15375,24.85953,LV,Sigulda,錫古爾達
455812,57.26224,24.41471,LV,Saulkrasti,紹爾克拉斯蒂
455890,56.66363,22.48807,LV,Saldus,薩爾杜斯
455898,56.86014,24.36544,LV,Salaspils,薩拉斯皮爾斯
456172,56.946,24.10589,LV,Riga,里加
456202,56.51028,27.34,LV,Rēzekne,雷澤克內
456530,56.29444,26.72459,LV,Preiļi,普雷利
457052,56.79583,23.93726,LV,Olaine,
457065,56.8162,24.61401,LV,Ogre,
457714,56.85329,26.21698,LV,Madona,馬多納
457776,56.53373,27.72155,LV,Ludza,盧扎
457860,56.35431,26.17579,LV,Līvāni,利瓦尼
457890,57.51287,24.71941,LV,Limbaži,林巴日
457954,56.50474,21.01085,LV,Liepāja,利耶帕亚
457965,56.72066,24.80743,LV,Lielvārde,利耶爾瓦爾代
458460,56.97399,21.95721,LV,Kuldīga,库尔迪加
458623,55.89514,27.16799,LV,Krāslava,克拉斯拉瓦
458880,56.82662,24.23,LV,Ķekava,
458972,56.78405,27.68829,LV,Kārsava,
459201,56.968,23.77038,LV,Jūrmala,
459279,56.65,23.71278,LV,Jelgava,
459283,56.49903,25.85735,LV,Jēkabpils,葉卡布皮爾斯
459668,57.17767,26.75291,LV,Gulbene,古爾貝內
460312,56.62372,23.2751,LV,Dobele,多貝萊
460413,55.88333,26.53333,LV,Daugavpils,陶格夫匹尔斯
460570,57.31188,25.27456,LV,Cēsis,采西斯
461064,56.98639,24.29917,LV,Berģi,
461114,56.4071,24.18733,LV,Bauska,包斯卡
461163,57.1313,27.26583,LV,Balvi,巴爾維
461528,57.4215,27.04672,LV,Alūksne,阿盧克斯內
461602,56.72108,21.60156,LV,Aizpute,
461615,56.60477,25.25534,LV,Aizkraukle,愛茲克勞克雷
461650,57.0708,24.33678,LV,Ādaži,
864723,56.90544,24.05113,LV,Mārupe,
81302,32.08963,23.95385,LY,Tobruk,图卜鲁格
87205,32.76704,22.63669,LY,Darnah,
88319,32.11486,20.06859,LY,Benghazi,班加西
88903,32.49257,20.82909,LY,Al Marj,
89055,32.76272,21.75506,LY,Al Bayḑā’,
89113,30.75545,20.22625,LY,Ajdabiya,艾季达比耶
2208425,32.9312,12.08199,LY,Zuwarah,祖瓦拉
2210247,32.88743,13.18733,LY,Tripoli,的黎波里
2210554,31.20892,16.58866,LY,Sirte,苏尔特
2212775,27.03766,14.42832,LY,Sabha,塞卜哈
2214433,31.86848,10.9812,LY,Nālūt,
2214603,25.91552,13.91839,LY,Murzuk,
2214846,32.37535,15.09254,LY,Misratah,
2216645,29.12684,15.94772,LY,Hūn,
2217351,24.96334,10.18003,LY,Ghat,
2217362,32.17222,13.02028,LY,Gharyan,
2218970,32.7571,12.72764,LY,Az Zāwīyah,
2219235,26.59034,12.77511,LY,Ubari,
2219905,32.64861,14.26191,LY,Al Khums,胡姆斯
2220139,32.53194,13.0175,LY,Al ‘Azīzīyah,
2220309,27.44707,13.05173,LY,Idrī,
2526435,34.94282,-2.7329,MA,Zaïo,
2526452,30.33241,-5.8384,MA,Zagora,
2526488,32.24634,-8.52941,MA,Youssoufia,
2527055,34.97159,-3.15273,MA,Tiztoutine,
2527089,29.69742,-9.73162,MA,Tiznit,提茲尼特
2527271,33.55808,-7.48647,MA,Tit Mellil,
2527366,34.28791,-4.66372,MA,Tissa,
2527915,31.51472,-5.53278,MA,Tinghir,
2528659,33.89469,-6.30649,MA,Tiflet,
2528910,35.57845,-5.36837,MA,Tétouan,得土安
2529013,33.92866,-6.90656,MA,Temara,
2529245,30.57836,-7.20341,MA,Taznakht,
2529317,34.21,-4.01,MA,Taza,塔扎
2529362,29.74409,-7.973,MA,Tata,
2529649,30.47028,-8.87695,MA,Taroudant,塔魯丹特
2529872,34.93769,-4.31856,MA,Targuist,
2530048,34.40731,-2.89732,MA,Taourirt,
2530155,34.53661,-4.64009,MA,Taounate,
2530241,28.43799,-11.10321,MA,Tan-Tan,
2530335,35.76727,-5.79975,MA,Tangier,坦幾亞
2530843,31.00087,-9.67802,MA,Tamanar,
2531014,30.52917,-7.91262,MA,Taliouine,
2531432,31.35236,-7.95012,MA,Tahannout,
2531480,34.04965,-4.42162,MA,Tahla,
2531877,29.72449,-8.9747,MA,Tafraout,
2532394,34.68664,-6.00272,MA,Souq Larb’a al Gharb,
2532822,34.30494,-6.30404,MA,Sidi Yahia El Gharb,
2532945,34.26479,-5.92598,MA,Sidi Slimane,
2533178,31.65031,-7.47288,MA,Sidi Rahhal,
2534496,32.38952,-6.42095,MA,Sidi Jaber,
2534515,29.37975,-10.17299,MA,Sidi Ifni,
2535534,31.90226,-7.94169,MA,Sidi Bou Othmane,
2536074,32.65236,-8.42769,MA,Sidi Bennour,
2537406,33.00103,-7.61662,MA,Settat,塞塔特
2537469,35.07313,-2.9423,MA,Selouane,
2537545,33.83186,-4.828,MA,Sefrou,
2537881,32.29939,-9.23718,MA,Safi,薩非
2538475,34.01325,-6.83255,MA,Rabat,拉巴特
2538898,33.42585,-6.00137,MA,Oulmes,
2539139,33.94633,-4.99509,MA,Oulad Tayeb,
2540207,32.2,-6.8,MA,Oulad Ayad,
2540483,34.68139,-1.90858,MA,Oujda,乌季达
2540689,32.8627,-6.57359,MA,Oued Zem,
2540698,35.4484,-5.09627,MA,Oued Laou,
2540716,34.2,-4.28,MA,Oued Amlil,
2540810,34.79584,-5.57849,MA,Ouezzane,
2540850,30.91894,-6.89341,MA,Ouarzazate,
2541479,35.16813,-2.93352,MA,Nador,納祖爾
2541779,34.08793,-5.18171,MA,Moulay Yacoub,
2541906,33.19664,-8.58811,MA,Moulay Abdallah,
2542051,33.68607,-7.38298,MA,Mohammedia,穆罕默迪耶
2542147,33.04893,-3.98947,MA,Missour,
2542227,32.6852,-4.74512,MA,Midelt,
2542230,34.94025,-3.53311,MA,Midar,
2542715,33.89352,-5.54727,MA,Meknes,梅克内斯
2542826,33.45161,-7.51995,MA,Mediouna,
2542866,34.57373,-5.95585,MA,Mechraa Bel Ksiri,
2542898,35.68313,-5.32871,MA,Mdiq,
2542987,35.61662,-5.27522,MA,Martil,
2542997,31.63416,-7.99994,MA,Marrakesh,马拉喀什
2543549,35.19321,-6.15572,MA,Larache,拉臘什
2543667,34.84606,-6.06645,MA,Lalla Mimouna,
2544248,32.88108,-6.9063,MA,Khouribga,
2544333,32.93492,-5.66167,MA,Khenifra,海尼夫拉
2544571,34.26101,-6.5802,MA,Kenitra,蓋尼特拉
2544720,32.5977,-6.26844,MA,Kasba Tadla,
2544815,35.1071,-2.74693,MA,Kariat Arkmane,
2544821,34.37094,-5.2138,MA,Karia Ba Mohamed,
2544968,31.49442,-4.40598,MA,Jorf,
2545017,34.31,-2.16,MA,Jerada,
2545346,32.8783,-5.0515,MA,Itzer,
2545957,30.35535,-9.53639,MA,Inezgane,
2546917,33.52666,-5.11019,MA,Ifrane,伊夫兰
2548320,34.61588,-5.7404,MA,Had Kourt,
2548343,32.95956,-8.2274,MA,Oulad Frej,
2548489,34.22568,-3.35361,MA,Guercif,
2548526,28.98696,-10.05738,MA,Guelmim,蓋勒敏
2548623,31.69227,-4.95256,MA,Goulmima,
2548885,34.03313,-5.00028,MA,Fes,
2549263,31.5125,-9.77,MA,Essaouira,索维拉
2549750,32.57286,-6.01947,MA,El Ksiba,
2550252,33.68786,-5.371,MA,El Hajeb,
2550898,35.14637,-3.85063,MA,Imzouren,
2552317,31.73443,-7.00505,MA,Demnate,
2552407,33.98228,-3.04263,MA,Debdou,
2552545,32.31247,-6.90494,MA,Dar Ould Zidouh,
2552615,33.51535,-7.81677,MA,Dar Bouazza,
2553303,31.54351,-8.76275,MA,Chichaoua,
2553455,35.16878,-5.2636,MA,Chefchaouen,
2553604,33.58831,-7.61138,MA,Casablanca,卡萨布兰卡
2553751,33.78942,-7.15968,MA,Bouznika,
2554006,33.44976,-7.65239,MA,Bouskoura,
2554281,32.7236,-5.1025,MA,Boumia,
2554389,33.36376,-4.72896,MA,Boulemane,
2555157,32.53379,-1.96209,MA,Bouarfa,
2555395,33.85194,-4.87228,MA,Bhalil,
2555467,34.92,-2.32,MA,Berkane,拜爾坎
2555745,32.33725,-6.34983,MA,Beni Mellal,貝尼邁拉勒
2556272,33.26553,-7.58754,MA,Berrechid,
2556377,35.06166,-5.19828,MA,Bab Taza,
2556464,33.43443,-5.22126,MA,Azrou,艾茲魯
2556570,31.96156,-6.57109,MA,Azilal,
2556657,33.28952,-8.3425,MA,Azemmour,
2557500,30.49238,-9.6355,MA,Aourir,
2557533,30.67307,-8.18087,MA,Aoulouz,
2558052,31.21673,-8.23184,MA,Amizmiz,
2558398,31.11411,-5.17154,MA,Alnif,
2558470,33.82404,-6.06627,MA,Khemisset,
2558545,35.25165,-3.93723,MA,Al Hoceïma,
2561124,34.95368,-2.10027,MA,Ahfir,
2561290,33.16139,-5.84626,MA,Aguelmous,
2561539,30.69356,-6.44628,MA,Agdz,
2561668,30.42018,-9.59815,MA,Agadir,阿加迪尔
2562055,33.8527,-7.03171,MA,Skhirate,
2568012,30.54259,-9.71115,MA,Taghazout,
7280528,31.9314,-4.42663,MA,Errachidia,拉希迪耶
2993458,43.73718,7.42145,MC,Monaco,
617076,48.17319,27.30075,MD,Edineţ,
617180,47.21023,27.80013,MD,Ungheni,溫格內
617239,46.84275,29.6284,MD,Tiraspol,蒂拉斯波尔
617254,47.50179,28.36478,MD,Teleneşti,
617270,45.90321,28.66628,MD,Taraclia,
617284,46.51294,29.66223,MD,Ştefan Vodă,
617302,47.14216,28.60774,MD,Strășeni,
617367,48.15659,28.28489,MD,Soroca,
617372,47.81618,28.79841,MD,Şoldăneşti,
617482,47.94829,27.56669,MD,Rîşcani,
617502,47.74857,28.96769,MD,Rezina,
617638,47.38503,28.82535,MD,Orhei,奧爾海伊
617659,48.38231,27.43864,MD,Ocniţa,
617702,46.87795,29.23503,MD,Anenii Noi,
617753,47.08025,28.17098,MD,Nisporeni,
617904,46.48195,28.25298,MD,Leova,
617914,47.63694,28.1407,MD,Sîngerei,
617993,46.83089,28.58999,MD,Hînceşti,
618057,47.3017,29.11755,MD,Cocieri,
618120,46.63738,29.41087,MD,Căuşeni,克烏謝尼
618196,46.94357,28.78153,MD,Ialoveni,
618261,47.77467,27.51753,MD,Glodeni,
618329,47.89168,28.29339,MD,Floreşti,
618344,47.57667,27.71264,MD,Fălești,
618370,48.03686,27.81242,MD,Drochia,
618382,48.24268,27.6101,MD,Donduşeni,
618403,47.2134,29.15847,MD,Criuleni,
618405,46.29488,28.65713,MD,Comrat,科姆拉茨
618406,46.52629,28.7649,MD,Cimişlia,
618426,47.00902,28.85938,MD,Chisinau,基希讷乌
618452,46.27749,28.20052,MD,Cantemir,
618454,47.25548,28.30953,MD,Călăraşi,
618456,45.90456,28.19516,MD,Cahul,卡胡爾
618510,48.36302,27.07847,MD,Briceni,
618577,46.83158,29.47671,MD,Bender,賓傑里
618594,46.33352,28.96165,MD,Basarabeasca,巴薩拉貝亞斯卡
618605,47.76291,27.92854,MD,Bălţi,
786234,42.83299,20.16652,ME,Rožaje,羅扎伊
3186999,43.15423,19.12325,ME,Žabljak,扎布利亞克
3188516,41.92936,19.22436,ME,Ulcinj,烏爾齊尼
3188584,42.36578,19.3297,ME,Tuzi,
3189073,42.43623,18.69361,ME,Tivat,
3191222,42.95692,19.09605,ME,Šavnik,
3193044,42.44124,19.26309,ME,Podgorica,波德戈里察
3193131,43.15211,18.83902,ME,Plužine,普盧日內
3193161,43.3567,19.35843,ME,Pljevlja,普列夫利亞
3193228,42.5969,19.94415,ME,Plav,普拉夫
3194494,42.7731,18.94446,ME,Nikšić,尼克希奇
3194926,42.96044,19.5833,ME,Mojkovac,
3197538,42.42067,18.76825,ME,Kotor,
3197896,42.82229,19.51653,ME,Kolašin,科拉欣
3199071,42.84333,19.87281,ME,Berane,貝拉內
3199394,42.45306,18.5375,ME,Herceg Novi,
3199463,42.56194,19.83389,ME,Gusinje,
3200422,42.3352,19.23104,ME,Golubovci,
3202194,42.55384,19.14608,ME,Danilovgrad,達尼洛夫格勒
3202641,42.39063,18.91417,ME,Cetinje,采蒂涅
3203106,42.28721,18.83922,ME,Budva,布德瓦
3204176,43.03834,19.74758,ME,Bijelo Polje,
3204509,42.0937,19.09841,ME,Bar,巴尔
3204816,42.73389,19.79194,ME,Andrijevica,
3220594,42.90966,19.96364,ME,Petnjica,
3578851,18.06819,-63.08302,MF,Marigot,马里戈
1053384,-18.1492,49.40234,MG,Toamasina,图阿马西纳
1054463,-18.76969,46.04653,MG,Tsiroanomandidy,
1055429,-23.35,43.66667,MG,Toliara,圖利亞拉
1055433,-25.03249,46.98329,MG,Tôlanaro,
1056899,-14.26667,50.16667,MG,Sambava,桑巴瓦
1058381,-20.28869,44.31782,MG,Morondava,穆龙达瓦
1059011,-18.95873,46.90553,MG,Miarinarivo,
1061605,-22.14862,48.01055,MG,Manakara,馬納卡拉
1061912,-18.06354,44.02951,MG,Maintirano,
1062663,-15.71667,46.31667,MG,Mahajanga,马哈赞加
1062842,-16.95,46.83333,MG,Maevatanana,
1064275,-22.40293,46.12576,MG,Ihosy,
1064890,-21.45267,47.08569,MG,Fianarantsoa,菲亞納蘭楚阿
1064980,-17.38095,49.40826,MG,Fenoarivo Atsinanana,
1065158,-22.82223,47.82615,MG,Farafangana,
1068971,-14.87959,47.98751,MG,Antsohihy,
1069129,-12.31732,49.29188,MG,Antsiranana,
1069166,-19.86586,47.03333,MG,Antsirabe,安齐拉贝
1070940,-18.91368,47.53613,MG,Antananarivo,塔那那利佛
1076194,-17.01009,48.57313,MG,Andilamena,
1078446,-17.5876,48.22391,MG,Amparafaravola,
1078553,-24.6937,44.74581,MG,Ampanihy,
1079048,-25.17838,46.08722,MG,Ambovombe,
